Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180723105726-5837-R03-C05	41	22302	543.951	2.127	255	255	138707.561
20180723105726-5838-R03-C05	43	24735	575.233	2.359	255	255	146684.302
20180723164442-550-R03-C05	70	32972	471.029	3.144	255	255	120112.286
20180723164442-551-R03-C05	56	31738	566.750	3.027	255	255	144521.250
20180723164442-552-R03-C05	34	20226	594.882	1.929	255	255	151695.000
20180723164442-553-R03-C05	60	30369	506.150	2.896	255	255	129068.250
20180723164442-554-R03-C05	42	24026	572.048	2.291	255	255	145872.143
20180723164442-555-R03-C05	59	30684	520.068	2.926	255	255	132617.288
20180723164442-556-R03-C05	42	23558	560.905	2.247	255	255	143030.714
20180723164442-557-R03-C05	41	22888	558.244	2.183	255	255	142352.195
20180723164442-558-R03-C05	35	22179	633.686	2.115	255	255	161589.857
20180724110416-5830-R03-C05	117	52422	448.051	4.999	255	255	114253.077
20180724110416-5831-R03-C05	115	57757	502.235	5.508	255	255	128069.870
20180724110416-5832-R03-C05	60	30056	500.933	2.866	255	255	127738.000
20180724110416-5833-R03-C05	98	48756	497.510	4.650	255	255	126865.102
20180724110416-5834-R03-C05	67	32089	478.940	3.060	255	255	122129.776
20180724110416-5835-R03-C05	113	52984	468.885	5.053	255	255	119565.664
20180724110416-5836-R03-C05	75	38645	515.267	3.685	255	255	131393.000
20180724110416-5837-R03-C05	71	34774	489.775	3.316	255	255	124892.535
20180724110416-5838-R03-C05	55	29242	531.673	2.789	255	255	135576.545
20180724164632-11830-R03-C05	131	59650	455.344	5.689	255	255	116112.595
20180724164632-11831-R03-C05	141	66808	473.816	6.371	255	255	120822.979
20180724164632-11832-R03-C05	81	40862	504.469	3.897	255	255	128639.630
20180724164632-11833-R03-C05	105	50564	481.562	4.822	255	255	122798.286
20180724164632-11834-R03-C05	77	38956	505.922	3.715	255	255	129010.130
20180724164632-11835-R03-C05	120	56483	470.692	5.387	255	255	120026.375
20180724164632-11836-R03-C05	93	42817	460.398	4.083	255	255	117401.452
20180724164632-11837-R03-C05	91	43105	473.681	4.111	255	255	120788.736
20180724164632-11838-R03-C05	78	42710	547.564	4.073	255	255	139628.846
20180725091930-2050-R03-C05	188	93872	499.319	8.952	255	255	127326.383
20180725091930-2051-R03-C05	179	83065	464.050	7.922	254.992	255	118331.397
20180725091930-2052-R03-C05	79	39634	501.696	3.780	255	255	127932.532
20180725091930-2053-R03-C05	147	69447	472.429	6.623	255	255	120469.286
20180725091930-2054-R03-C05	85	39954	470.047	3.810	255	255	119862.000
20180725091930-2055-R03-C05	154	67518	438.429	6.439	255	255	111799.286
20180725091930-2056-R03-C05	112	57717	515.330	5.504	255	255	131409.241
20180725091930-2057-R03-C05	116	53733	463.216	5.124	255	255	118119.957
20180725091930-2058-R03-C05	73	31736	434.740	3.027	254.979	255	110855.137
20180725161632-11830-R03-C05	221	106453	481.688	10.152	255	255	122830.385
20180725161632-11831-R03-C05	236	111166	471.042	10.602	255	255	120115.805
20180725161632-11832-R03-C05	108	55601	514.824	5.303	255	255	131280.139
20180725161632-11833-R03-C05	184	79577	432.484	7.589	255	255	110283.342
20180725161632-11834-R03-C05	111	49641	447.216	4.734	255	255	114040.135
20180725161632-11835-R03-C05	195	88386	453.262	8.429	255	255	115581.692
20180725161632-11836-R03-C05	157	75199	478.975	7.172	254.986	255	122136.879
20180725161632-11837-R03-C05	142	65651	462.331	6.261	255	255	117894.401
20180725161632-11838-R03-C05	135	72343	535.874	6.899	255	255	136647.889
20180726091935-2050-R03-C05	337	154555	458.620	14.740	255	255	116948.145
20180726091935-2051-R03-C05	303	131603	434.333	12.551	255	255	110755.000
20180726091935-2052-R03-C05	174	81192	466.621	7.743	255	255	118988.276
20180726091935-2053-R03-C05	259	112613	434.799	10.740	255	255	110873.803
20180726091935-2054-R03-C05	196	86845	443.087	8.282	255	255	112987.117
20180726091935-2055-R03-C05	248	111816	450.871	10.664	254.993	255	114971.069
20180726091935-2056-R03-C05	214	97213	454.266	9.271	255	255	115837.921
20180726091935-2057-R03-C05	227	100116	441.040	9.548	255	255	112465.110
20180726091935-2058-R03-C05	181	90624	500.685	8.643	255	255	127674.696
20180726101900-8050-R03-C05	309	153596	497.074	14.648	255	255	126753.981
20180726101900-8051-R03-C05	254	119158	469.126	11.364	255	255	119627.126
20180726101900-8052-R03-C05	138	68180	494.058	6.502	255	255	125984.783
20180726101900-8053-R03-C05	240	112813	470.054	10.759	254.998	255	119862.750
20180726101900-8054-R03-C05	177	83208	470.102	7.935	255	255	119875.932
20180726101900-8055-R03-C05	226	99864	441.876	9.524	254.993	255	112677.279
20180726101900-8056-R03-C05	159	73903	464.799	7.048	255	255	118523.679
20180726101900-8057-R03-C05	180	86357	479.761	8.236	255	255	122339.083
20180726101900-8058-R03-C05	165	81679	495.024	7.790	254.998	255	126229.636
20180726172421-4750-R03-C05	365	178300	488.493	17.004	255	255	124565.753
20180726172421-4751-R03-C05	320	150329	469.778	14.336	255	255	119793.422
20180726172421-4752-R03-C05	200	104288	521.440	9.946	255	255	132967.200
20180726172421-4753-R03-C05	295	140176	475.173	13.368	255	255	121169.085
20180726172421-4754-R03-C05	216	101197	468.505	9.651	255	255	119468.681
20180726172421-4755-R03-C05	266	127428	479.053	12.152	255	255	122158.421
20180726172421-4756-R03-C05	239	110061	460.506	10.496	255	255	117429.100
20180726172421-4757-R03-C05	243	115170	473.951	10.983	255	255	120857.407
20180726172421-4758-R03-C05	234	120769	516.107	11.517	255	255	131607.244
20180727120240-14530-R03-C05	534	255251	477.998	24.343	255	255	121889.522
20180727120240-14531-R03-C05	459	208018	453.198	19.838	255	255	115565.556
20180727120240-14532-R03-C05	280	130993	467.832	12.492	255	255	119297.196
20180727120240-14533-R03-C05	396	181059	457.220	17.267	255	255	116591.023
20180727120240-14534-R03-C05	250	121533	486.132	11.590	255	255	123963.660
20180727120240-14535-R03-C05	414	176104	425.372	16.795	255	255	108469.855
20180727120240-14536-R03-C05	297	132696	446.788	12.655	255	255	113930.909
20180727120240-14537-R03-C05	307	130560	425.277	12.451	254.993	255	108443.111
20180727120240-14538-R03-C05	293	132752	453.078	12.660	255	255	115535.017
20180727171831-4750-R03-C05	546	270488	495.399	25.796	255	255	126326.813
20180727171831-4751-R03-C05	443	210891	476.052	20.112	255	255	121393.239
20180727171831-4752-R03-C05	262	121708	464.534	11.607	255	255	118456.260
20180727171831-4753-R03-C05	451	203116	450.368	19.371	255	255	114843.858
20180727171831-4754-R03-C05	274	120988	441.562	11.538	254.996	255	112597.391
20180727171831-4755-R03-C05	417	172873	414.564	16.486	255	255	105713.705
20180727171831-4756-R03-C05	257	112710	438.560	10.749	255	255	111832.879
20180727171831-4757-R03-C05	326	145023	444.856	13.830	255	255	113438.236
20180727171831-4758-R03-C05	245	117769	480.690	11.231	254.998	255	122574.857
20180728163845-16390-R03-C05	770	343511	446.118	32.760	255	255	113760.136
20180728163845-16391-R03-C05	634	298897	471.446	28.505	255	255	120218.825
20180728163845-16392-R03-C05	463	226863	489.985	21.635	254.996	255	124945.594
20180728163845-16393-R03-C05	642	288699	449.687	27.532	255	255	114670.164
20180728163845-16394-R03-C05	514	241455	469.757	23.027	255	255	119787.986
20180728163845-16395-R03-C05	654	277333	424.057	26.449	255	255	108134.427
20180728163845-16396-R03-C05	493	214590	435.274	20.465	255	255	110994.828
20180728163845-16397-R03-C05	599	256137	427.608	24.427	254.999	255	109039.533
20180728163845-16398-R03-C05	477	229179	480.459	21.856	255	255	122517.075
20180729130412-2050-R03-C05	785	359924	458.502	34.325	255	255	116917.987
20180729130412-2051-R03-C05	722	337579	467.561	32.194	255	255	119228.040
20180729130412-2052-R03-C05	542	271299	500.552	25.873	255	255	127640.673
20180729130412-2053-R03-C05	703	318156	452.569	30.342	255	255	115405.092
20180729130412-2054-R03-C05	546	257082	470.846	24.517	255	255	120065.769
20180729130412-2055-R03-C05	739	316728	428.590	30.206	254.997	255	109289.756
20180729130412-2056-R03-C05	517	237191	458.783	22.620	254.991	255	116988.772
20180729130412-2057-R03-C05	583	267116	458.175	25.474	254.999	255	116834.177
20180729130412-2058-R03-C05	481	227994	474.000	21.743	255	255	120870.000
20180723105726-5905-R03-C06	71	33127	466.577	3.159	255	255	118977.254
20180723105726-5906-R03-C06	42	24651	586.929	2.351	255	255	149666.786
20180723105726-5907-R03-C06	38	22164	583.263	2.114	255	255	148732.105
20180723105726-5908-R03-C06	51	26443	518.490	2.522	255	255	132215.000
20180723105726-5909-R03-C06	49	23173	472.918	2.210	255	255	120594.184
20180723105726-5910-R03-C06	64	30859	482.172	2.943	255	255	122953.828
20180723105726-5911-R03-C06	66	33685	510.379	3.212	255	255	130146.591
20180723105726-5912-R03-C06	72	33433	464.347	3.188	255	255	118408.542
20180723105726-5913-R03-C06	48	26389	549.771	2.517	255	255	140191.562
20180723164442-625-R03-C06	64	31050	485.156	2.961	255	255	123714.844
20180723164442-626-R03-C06	48	25859	538.729	2.466	255	255	137375.938
20180723164442-627-R03-C06	40	22293	557.325	2.126	255	255	142117.875
20180723164442-628-R03-C06	49	26024	531.102	2.482	255	255	135431.020
20180723164442-629-R03-C06	50	25880	517.600	2.468	255	255	131988.000
20180723164442-630-R03-C06	67	34119	509.239	3.254	255	255	129855.896
20180723164442-631-R03-C06	71	36892	519.606	3.518	255	255	132499.437
20180723164442-632-R03-C06	70	32760	468.000	3.124	255	255	119340.000
20180723164442-633-R03-C06	57	31914	559.895	3.044	255	255	142773.158
20180724110416-5905-R03-C06	110	50001	454.555	4.768	255	255	115911.409
20180724110416-5906-R03-C06	66	31957	484.197	3.048	255	255	123470.227
20180724110416-5907-R03-C06	69	37199	539.116	3.548	255	255	137474.565
20180724110416-5908-R03-C06	70	36942	527.743	3.523	255	255	134574.429
20180724110416-5909-R03-C06	79	39404	498.785	3.758	254.977	255	127186.899
20180724110416-5910-R03-C06	107	47428	443.252	4.523	255	255	113029.346
20180724110416-5911-R03-C06	134	64655	482.500	6.166	255	255	123037.500
20180724110416-5912-R03-C06	120	52386	436.550	4.996	255	255	111320.250
20180724110416-5913-R03-C06	70	37397	534.243	3.566	255	255	136231.929
20180724164632-11905-R03-C06	116	54229	467.491	5.172	255	255	119210.302
20180724164632-11906-R03-C06	70	38630	551.857	3.684	254.992	255	140719.929
20180724164632-11907-R03-C06	79	40511	512.797	3.863	255	255	130763.354
20180724164632-11908-R03-C06	73	38284	524.438	3.651	255	255	133731.781
20180724164632-11909-R03-C06	82	40604	495.171	3.872	255	255	126268.537
20180724164632-11910-R03-C06	116	55168	475.586	5.261	255	255	121274.483
20180724164632-11911-R03-C06	133	67594	508.226	6.446	255	255	129597.519
20180724164632-11912-R03-C06	143	66952	468.196	6.385	255	255	119389.930
20180724164632-11913-R03-C06	84	42851	510.131	4.087	254.994	255	130080.357
20180725091930-2125-R03-C06	206	88960	431.845	8.484	255	255	110120.388
20180725091930-2126-R03-C06	138	65649	475.717	6.261	255	255	121307.935
20180725091930-2127-R03-C06	144	71367	495.604	6.806	255	255	126379.062
20180725091930-2128-R03-C06	130	63329	487.146	6.040	255	255	124222.269
20180725091930-2129-R03-C06	145	64846	447.214	6.184	254.996	255	114037.759
20180725091930-2130-R03-C06	193	87487	453.301	8.343	255	255	115591.632
20180725091930-2131-R03-C06	214	99239	463.734	9.464	255	255	118252.079
20180725091930-2132-R03-C06	210	90133	429.205	8.596	255	255	109447.214
20180725091930-2133-R03-C06	158	74376	470.734	7.093	255	255	120037.215
20180725161632-11905-R03-C06	220	99289	451.314	9.469	255	255	115084.977
20180725161632-11906-R03-C06	146	70743	484.541	6.747	255	255	123557.979
20180725161632-11907-R03-C06	177	87257	492.977	8.321	255	255	125709.237
20180725161632-11908-R03-C06	143	70507	493.056	6.724	255	255	125729.266
20180725161632-11909-R03-C06	179	81232	453.810	7.747	255	255	115721.564
20180725161632-11910-R03-C06	225	104046	462.427	9.923	255	255	117918.800
20180725161632-11911-R03-C06	251	113420	451.873	10.817	255	255	115227.490
20180725161632-11912-R03-C06	243	104424	429.728	9.959	255	255	109580.741
20180725161632-11913-R03-C06	165	81900	496.364	7.811	255	255	126572.727
20180726091935-2125-R03-C06	303	137845	454.934	13.146	255	255	116008.168
20180726091935-2126-R03-C06	202	89656	443.842	8.550	255	255	113179.604
20180726091935-2127-R03-C06	172	83118	483.244	7.927	255	255	123227.267
20180726091935-2128-R03-C06	199	95605	480.427	9.118	255	255	122508.920
20180726091935-2129-R03-C06	220	100029	454.677	9.540	255	255	115942.705
20180726091935-2130-R03-C06	290	132491	456.866	12.635	255	255	116500.707
20180726091935-2131-R03-C06	317	144557	456.016	13.786	255	255	116284.022
20180726091935-2132-R03-C06	308	135936	441.351	12.964	255	255	112544.416
20180726091935-2133-R03-C06	196	95175	485.587	9.077	255	255	123824.617
20180726101900-8125-R03-C06	274	131944	481.547	12.583	255	255	122794.599
20180726101900-8126-R03-C06	214	103456	483.439	9.866	255	255	123277.009
20180726101900-8127-R03-C06	210	107345	511.167	10.237	255	255	130347.500
20180726101900-8128-R03-C06	216	103678	479.991	9.888	255	255	122397.639
20180726101900-8129-R03-C06	232	106411	458.668	10.148	255	255	116960.366
20180726101900-8130-R03-C06	279	128659	461.143	12.270	255	255	117591.559
20180726101900-8131-R03-C06	345	158189	458.519	15.086	255	255	116922.304
20180726101900-8132-R03-C06	335	150634	449.654	14.366	255	255	114661.701
20180726101900-8133-R03-C06	210	106299	506.186	10.137	254.998	255	129076.143
20180726172421-4825-R03-C06	317	146280	461.451	13.950	255	255	117670.032
20180726172421-4826-R03-C06	226	109804	485.858	10.472	254.998	255	123892.765
20180726172421-4827-R03-C06	238	122781	515.887	11.709	255	255	131551.071
20180726172421-4828-R03-C06	250	122482	489.928	11.681	255	255	124931.640
20180726172421-4829-R03-C06	245	118034	481.771	11.257	255	255	122851.714
20180726172421-4830-R03-C06	307	151597	493.801	14.457	255	255	125919.332
20180726172421-4831-R03-C06	375	181981	485.283	17.355	255	255	123747.080
20180726172421-4832-R03-C06	365	171338	469.419	16.340	255	255	119701.890
20180726172421-4833-R03-C06	268	130833	488.183	12.477	254.999	255	124485.672
20180727120240-14605-R03-C06	480	209317	436.077	19.962	255	255	111199.656
20180727120240-14606-R03-C06	383	170367	444.822	16.247	254.998	255	113429.060
20180727120240-14607-R03-C06	368	178994	486.397	17.070	254.999	255	124030.476
20180727120240-14608-R03-C06	373	176267	472.566	16.810	255	255	120504.249
20180727120240-14609-R03-C06	415	181532	437.427	17.312	255	255	111543.759
20180727120240-14610-R03-C06	482	213966	443.913	20.405	255	255	113197.780
20180727120240-14611-R03-C06	579	252078	435.368	24.040	255	255	111018.808
20180727120240-14612-R03-C06	556	235784	424.072	22.486	255	255	108138.345
20180727120240-14613-R03-C06	426	202413	475.148	19.304	255	255	121162.711
20180727171831-4825-R03-C06	479	214664	448.150	20.472	255	255	114278.330
20180727171831-4826-R03-C06	349	165609	474.524	15.794	255	255	121003.711
20180727171831-4827-R03-C06	312	152628	489.192	14.556	254.993	255	124742.404
20180727171831-4828-R03-C06	398	188561	473.771	17.983	255	255	120811.696
20180727171831-4829-R03-C06	429	190061	443.033	18.126	255	255	112973.322
20180727171831-4830-R03-C06	515	232434	451.328	22.167	255	255	115088.680
20180727171831-4831-R03-C06	590	274256	464.841	26.155	254.999	255	118533.508
20180727171831-4832-R03-C06	578	253794	439.090	24.204	255	255	111967.941
20180727171831-4833-R03-C06	380	185903	489.218	17.729	255	255	124750.697
20180728163845-16465-R03-C06	718	314650	438.231	30.007	255	255	111748.955
20180728163845-16466-R03-C06	519	237089	456.819	22.611	255	255	116488.815
20180728163845-16467-R03-C06	431	209367	485.770	19.967	255	255	123871.427
20180728163845-16468-R03-C06	618	286715	463.940	27.343	255	255	118304.733
20180728163845-16469-R03-C06	642	277254	431.860	26.441	255	255	110124.252
20180728163845-16470-R03-C06	682	303098	444.425	28.906	255	255	113328.431
20180728163845-16471-R03-C06	692	312223	451.189	29.776	255	255	115053.273
20180728163845-16472-R03-C06	735	318185	432.905	30.344	255	255	110390.714
20180728163845-16473-R03-C06	521	256027	491.415	24.417	254.999	255	125310.230
20180729130412-2125-R03-C06	775	341489	440.631	32.567	255	255	112360.897
20180729130412-2126-R03-C06	744	337270	453.320	32.165	255	255	115596.573
20180729130412-2127-R03-C06	582	289798	497.935	27.637	254.999	255	126972.912
20180729130412-2128-R03-C06	786	354031	450.421	33.763	255	255	114857.385
20180729130412-2129-R03-C06	714	313879	439.606	29.934	255	255	112099.643
20180729130412-2130-R03-C06	790	363346	459.932	34.651	255	255	117282.570
20180729130412-2131-R03-C06	802	373913	466.226	35.659	255	255	118887.550
20180729130412-2132-R03-C06	853	381574	447.332	36.390	255	255	114069.601
20180729130412-2133-R03-C06	663	322533	486.475	30.759	255	255	124051.154
20180723105726-6130-R03-C07	70	29773	425.329	2.839	255	255	108458.786
20180723105726-6131-R03-C07	53	28101	530.208	2.680	255	255	135202.925
20180723105726-6132-R03-C07	24	15624	651.000	1.490	255	255	166005.000
20180723105726-6133-R03-C07	44	23553	535.295	2.246	255	255	136500.341
20180723105726-6134-R03-C07	46	23191	504.152	2.212	255	255	128558.804
20180723105726-6135-R03-C07	56	25497	455.304	2.432	255	255	116102.411
20180723105726-6136-R03-C07	64	27130	423.906	2.587	255	255	108096.094
20180723105726-6137-R03-C07	53	25031	472.283	2.387	255	255	120432.170
20180723105726-6138-R03-C07	42	21663	515.786	2.066	255	255	131525.357
20180723164442-850-R03-C07	70	34008	485.829	3.243	255	255	123886.286
20180723164442-851-R03-C07	58	31309	539.810	2.986	255	255	137651.638
20180723164442-852-R03-C07	26	16891	649.654	1.611	255	255	165661.731
20180723164442-853-R03-C07	42	22814	543.190	2.176	255	255	138513.571
20180723164442-854-R03-C07	52	26537	510.327	2.531	255	255	130133.365
20180723164442-855-R03-C07	49	24708	504.245	2.356	255	255	128582.449
20180723164442-856-R03-C07	64	32130	502.031	3.064	255	255	128017.969
20180723164442-857-R03-C07	54	28216	522.519	2.691	255	255	133242.222
