Slice	Count	Total Area	Average Size	%Area	Mean	Mode	IntDen
20180726094504-4753-R03-C03	22	7829	355.864	0.747	255	255	90745.227
20180726094504-4754-R03-C03	21	6094	290.190	0.581	255	255	73998.571
20180726094504-4755-R03-C03	16	6122	382.625	0.584	255	255	97569.375
20180726094504-4756-R03-C03	17	4942	290.706	0.471	255	255	74130.000
20180726094504-4757-R03-C03	16	4099	256.188	0.391	255	255	65327.812
20180726094504-4758-R03-C03	26	9870	379.615	0.941	255	255	96801.923
20180726105156-10750-R03-C03	14	3658	261.286	0.349	255	255	66627.857
20180726105156-10751-R03-C03	4	1371	342.750	0.131	255	255	87401.250
20180726105156-10752-R03-C03	7	2015	287.857	0.192	255	255	73403.571
20180726105156-10753-R03-C03	11	3906	355.091	0.373	255	255	90548.182
20180726105156-10754-R03-C03	5	1486	297.200	0.142	255	255	75786.000
20180726105156-10755-R03-C03	5	1444	288.800	0.138	255	255	73644.000
20180726105156-10756-R03-C03	8	2732	341.500	0.261	255	255	87082.500
20180726105156-10757-R03-C03	11	4140	376.364	0.395	255	255	95972.727
20180726105156-10758-R03-C03	2	439	219.500	0.042	255	255	55972.500
20180726175235-7450-R03-C03	11	4156	377.818	0.396	255	255	96343.636
20180726175235-7451-R03-C03	9	3135	348.333	0.299	255	255	88825.000
20180726175235-7452-R03-C03	9	2447	271.889	0.233	255	255	69331.667
20180726175235-7453-R03-C03	13	4532	348.615	0.432	255	255	88896.923
20180726175235-7454-R03-C03	7	2597	371.000	0.248	255	255	94605.000
20180726175235-7455-R03-C03	11	2866	260.545	0.273	255	255	66439.091
20180726175235-7456-R03-C03	13	3810	293.077	0.363	255	255	74734.615
20180726175235-7457-R03-C03	10	3476	347.600	0.331	255	255	88638.000
20180726175235-7458-R03-C03	13	3771	290.077	0.360	255	255	73969.615
20180727122826-17230-R03-C03	9	1861	206.778	0.177	255	255	52728.333
20180727122826-17231-R03-C03	6	2334	389.000	0.223	255	255	99195.000
20180727122826-17232-R03-C03	5	1661	332.200	0.158	255	255	84711.000
20180727122826-17233-R03-C03	10	3254	325.400	0.310	255	255	82977.000
20180727122826-17234-R03-C03	5	1235	247.000	0.118	255	255	62985.000
20180727122826-17235-R03-C03	7	1738	248.286	0.166	255	255	63312.857
20180727122826-17236-R03-C03	8	2296	287.000	0.219	255	255	73185.000
20180727122826-17237-R03-C03	6	2623	437.167	0.250	255	255	111477.500
20180727122826-17238-R03-C03	10	2809	280.900	0.268	255	255	71629.500
20180727174754-1750-R03-C03	8	2582	322.750	0.246	255	255	82301.250
20180727174754-1751-R03-C03	7	2190	312.857	0.209	255	255	79778.571
20180727174754-1752-R03-C03	5	1706	341.200	0.163	255	255	87006.000
20180727174754-1753-R03-C03	6	2316	386.000	0.221	255	255	98430.000
20180727174754-1754-R03-C03	5	1609	321.800	0.153	255	255	82059.000
20180727174754-1755-R03-C03	6	2024	337.333	0.193	255	255	86020.000
20180727174754-1756-R03-C03	4	1269	317.250	0.121	255	255	80898.750
20180727174754-1757-R03-C03	4	1940	485.000	0.185	255	255	123675.000
20180727174754-1758-R03-C03	9	2678	297.556	0.255	255	255	75876.667
20180728170540-19090-R03-C03	9	2533	281.444	0.242	255	255	71768.333
20180728170540-19091-R03-C03	4	1266	316.500	0.121	255	255	80707.500
20180728170540-19092-R03-C03	3	1087	362.333	0.104	255	255	92395.000
20180728170540-19093-R03-C03	5	1795	359.000	0.171	255	255	91545.000
20180728170540-19094-R03-C03	2	503	251.500	0.048	255	255	64132.500
20180728170540-19095-R03-C03	6	1908	318.000	0.182	255	255	81090.000
20180728170540-19096-R03-C03	3	1001	333.667	0.095	255	255	85085.000
20180728170540-19097-R03-C03	7	2471	353.000	0.236	255	255	90015.000
20180728170540-19098-R03-C03	7	2345	335.000	0.224	255	255	85425.000
20180729133105-4750-R03-C03	4	838	209.500	0.080	255	255	53422.500
20180729133105-4751-R03-C03	3	1145	381.667	0.109	255	255	97325.000
20180729133105-4752-R03-C03	5	1307	261.400	0.125	255	255	66657.000
20180729133105-4753-R03-C03	7	1819	259.857	0.173	255	255	66263.571
20180729133105-4754-R03-C03	3	696	232.000	0.066	255	255	59160.000
20180729133105-4755-R03-C03	7	1549	221.286	0.148	255	255	56427.857
20180729133105-4756-R03-C03	3	946	315.333	0.090	255	255	80410.000
20180729133105-4757-R03-C03	7	2087	298.143	0.199	255	255	76026.429
20180729133105-4758-R03-C03	6	2056	342.667	0.196	255	255	87380.000
20180723113406-8605-R03-C04	49	21986	448.694	2.097	255	255	114416.939
20180723113406-8606-R03-C04	37	15906	429.892	1.517	255	255	109622.432
20180723113406-8607-R03-C04	47	20759	441.681	1.980	255	255	112628.617
20180723113406-8608-R03-C04	54	22556	417.704	2.151	255	255	106514.444
20180723113406-8609-R03-C04	31	14414	464.968	1.375	255	255	118566.774
20180723113406-8610-R03-C04	35	15596	445.600	1.487	255	255	113628.000
20180723113406-8611-R03-C04	39	15825	405.769	1.509	255	255	103471.154
20180723113406-8612-R03-C04	46	21144	459.652	2.016	255	255	117211.304
20180723113406-8613-R03-C04	43	20453	475.651	1.951	255	255	121291.047
20180723172229-3325-R03-C04	62	21465	346.210	2.047	255	255	88283.468
20180723172229-3326-R03-C04	44	18374	417.591	1.752	255	255	106485.682
20180723172229-3327-R03-C04	51	19301	378.451	1.841	255	255	96505.000
20180723172229-3328-R03-C04	58	20363	351.086	1.942	255	255	89526.983
20180723172229-3329-R03-C04	46	19180	416.957	1.829	255	255	106323.913
20180723172229-3330-R03-C04	42	14023	333.881	1.337	255	255	85139.643
20180723172229-3331-R03-C04	40	14000	350.000	1.335	255	255	89250.000
20180723172229-3332-R03-C04	55	20950	380.909	1.998	255	255	97131.818
20180723172229-3333-R03-C04	48	18974	395.292	1.810	255	255	100799.375
20180724113833-8605-R03-C04	52	16627	319.750	1.586	255	255	81536.250
20180724113833-8606-R03-C04	37	11688	315.892	1.115	255	255	80552.432
20180724113833-8607-R03-C04	43	14403	334.953	1.374	255	255	85413.140
20180724113833-8608-R03-C04	45	11857	263.489	1.131	255	255	67189.667
20180724113833-8609-R03-C04	32	10922	341.312	1.042	255	255	87034.688
20180724113833-8610-R03-C04	29	8896	306.759	0.848	255	255	78223.448
20180724113833-8611-R03-C04	23	7358	319.913	0.702	255	255	81577.826
20180724113833-8612-R03-C04	39	13201	338.487	1.259	255	255	86314.231
20180724113833-8613-R03-C04	37	10617	286.946	1.013	255	255	73171.216
20180724171552-14605-R03-C04	46	15549	338.022	1.483	255	255	86195.543
20180724171552-14606-R03-C04	31	11403	367.839	1.087	255	255	93798.871
20180724171552-14607-R03-C04	43	13623	316.814	1.299	255	255	80787.558
20180724171552-14608-R03-C04	33	9849	298.455	0.939	255	255	76105.909
20180724171552-14609-R03-C04	25	9104	364.160	0.868	255	255	92860.800
20180724171552-14610-R03-C04	24	8740	364.167	0.834	255	255	92862.500
20180724171552-14611-R03-C04	20	7112	355.600	0.678	255	255	90678.000
20180724171552-14612-R03-C04	34	13431	395.029	1.281	255	255	100732.500
20180724171552-14613-R03-C04	32	9994	312.312	0.953	255	255	79639.688
20180725094541-4825-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4826-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4827-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4828-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4829-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4830-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4831-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4832-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725094541-4833-R03-C04	0	0	NaN	0.000	NaN	NaN	NaN
20180725164220-14605-R03-C04	31	11306	364.710	1.078	255	255	93000.968
20180725164220-14606-R03-C04	26	8886	341.769	0.847	255	255	87151.154
20180725164220-14607-R03-C04	26	9778	376.077	0.933	255	255	95899.615
20180725164220-14608-R03-C04	18	5532	307.333	0.528	255	255	78370.000
20180725164220-14609-R03-C04	19	7683	404.368	0.733	255	255	103113.947
20180725164220-14610-R03-C04	22	8869	403.136	0.846	255	255	102799.773
20180725164220-14611-R03-C04	13	4553	350.231	0.434	255	255	89308.846
20180725164220-14612-R03-C04	24	9301	387.542	0.887	255	255	98823.125
20180725164220-14613-R03-C04	20	7379	368.950	0.704	255	255	94082.250
20180726094504-4825-R03-C04	23	9040	393.043	0.862	255	255	100226.087
20180726094504-4826-R03-C04	23	8373	364.043	0.799	255	255	92831.087
20180726094504-4827-R03-C04	18	8402	466.778	0.801	255	255	119028.333
20180726094504-4828-R03-C04	16	4506	281.625	0.430	254.855	255	71798.438
20180726094504-4829-R03-C04	18	8942	496.778	0.853	255	255	126678.333
20180726094504-4830-R03-C04	18	8536	474.222	0.814	255	255	120926.667
20180726094504-4831-R03-C04	12	3674	306.167	0.350	255	255	78072.500
20180726094504-4832-R03-C04	20	7623	381.150	0.727	255	255	97193.250
20180726094504-4833-R03-C04	16	6559	409.938	0.626	255	255	104534.062
20180726105156-10825-R03-C04	11	5121	465.545	0.488	255	255	118714.091
20180726105156-10826-R03-C04	9	3450	383.333	0.329	255	255	97750.000
20180726105156-10827-R03-C04	15	8592	572.800	0.819	255	255	146064.000
20180726105156-10828-R03-C04	7	3149	449.857	0.300	255	255	114713.571
20180726105156-10829-R03-C04	7	3037	433.857	0.290	255	255	110633.571
20180726105156-10830-R03-C04	17	6607	388.647	0.630	255	255	99105.000
20180726105156-10831-R03-C04	11	4453	404.818	0.425	255	255	103228.636
20180726105156-10832-R03-C04	6	1802	300.333	0.172	255	255	76585.000
20180726105156-10833-R03-C04	2	655	327.500	0.062	255	255	83512.500
20180726175235-7525-R03-C04	19	6820	358.947	0.650	254.951	255	91518.158
20180726175235-7526-R03-C04	6	2445	407.500	0.233	255	255	103912.500
20180726175235-7527-R03-C04	26	10805	415.577	1.030	255	255	105972.115
20180726175235-7528-R03-C04	5	2261	452.200	0.216	255	255	115311.000
20180726175235-7529-R03-C04	10	4311	431.100	0.411	255	255	109930.500
20180726175235-7530-R03-C04	12	4143	345.250	0.395	255	255	88038.750
20180726175235-7531-R03-C04	15	5179	345.267	0.494	255	255	88043.000
20180726175235-7532-R03-C04	11	3688	335.273	0.352	255	255	85494.545
20180726175235-7533-R03-C04	7	1611	230.143	0.154	255	255	58686.429
20180727122826-17305-R03-C04	12	5385	448.750	0.514	255	255	114431.250
20180727122826-17306-R03-C04	5	1874	374.800	0.179	255	255	95574.000
20180727122826-17307-R03-C04	17	6435	378.529	0.614	255	255	96525.000
20180727122826-17308-R03-C04	5	1934	386.800	0.184	255	255	98634.000
20180727122826-17309-R03-C04	10	3444	344.400	0.328	255	255	87822.000
20180727122826-17310-R03-C04	9	3645	405.000	0.348	255	255	103275.000
20180727122826-17311-R03-C04	11	4571	415.545	0.436	255	255	105964.091
20180727122826-17312-R03-C04	7	2739	391.286	0.261	255	255	99777.857
20180727122826-17313-R03-C04	4	1375	343.750	0.131	255	255	87656.250
20180727174754-1825-R03-C04	11	4663	423.909	0.445	255	255	108096.818
20180727174754-1826-R03-C04	8	3878	484.750	0.370	255	255	123611.250
20180727174754-1827-R03-C04	18	8099	449.944	0.772	255	255	114735.833
20180727174754-1828-R03-C04	5	1866	373.200	0.178	255	255	95166.000
20180727174754-1829-R03-C04	10	3790	379.000	0.361	255	255	96645.000
20180727174754-1830-R03-C04	8	3084	385.500	0.294	255	255	98302.500
20180727174754-1831-R03-C04	10	4110	411.000	0.392	255	255	104805.000
20180727174754-1832-R03-C04	7	2633	376.143	0.251	255	255	95916.429
20180727174754-1833-R03-C04	2	344	172.000	0.033	255	255	43860.000
20180728170540-19165-R03-C04	8	2424	303.000	0.231	255	255	77265.000
20180728170540-19166-R03-C04	10	3884	388.400	0.370	255	255	99042.000
20180728170540-19167-R03-C04	14	3851	275.071	0.367	255	255	70143.214
20180728170540-19168-R03-C04	5	1829	365.800	0.174	255	255	93279.000
20180728170540-19169-R03-C04	7	2448	349.714	0.233	255	255	89177.143
20180728170540-19170-R03-C04	4	1374	343.500	0.131	255	255	87592.500
20180728170540-19171-R03-C04	14	5148	367.714	0.491	255	255	93767.143
20180728170540-19172-R03-C04	8	2218	277.250	0.212	255	255	70698.750
20180728170540-19173-R03-C04	2	1018	509.000	0.097	255	255	129795.000
20180729133105-4825-R03-C04	14	4502	321.571	0.429	255	255	82000.714
20180729133105-4826-R03-C04	15	4701	313.400	0.448	255	255	79917.000
20180729133105-4827-R03-C04	11	4383	398.455	0.418	255	255	101605.909
20180729133105-4828-R03-C04	6	1636	272.667	0.156	255	255	69530.000
20180729133105-4829-R03-C04	9	3949	438.778	0.377	255	255	111888.333
20180729133105-4830-R03-C04	5	1252	250.400	0.119	255	255	63852.000
20180729133105-4831-R03-C04	10	4132	413.200	0.394	255	255	105366.000
20180729133105-4832-R03-C04	8	2765	345.625	0.264	255	255	88134.375
20180729133105-4833-R03-C04	5	1376	275.200	0.131	255	255	70176.000
20180723113406-8830-R03-C05	38	18546	488.053	1.769	255	255	124453.421
20180723113406-8831-R03-C05	39	18879	484.077	1.800	255	255	123439.615
20180723113406-8832-R03-C05	42	19363	461.024	1.847	255	255	117561.071
20180723113406-8833-R03-C05	31	13864	447.226	1.322	255	255	114042.581
20180723113406-8834-R03-C05	31	13543	436.871	1.292	255	255	111402.097
20180723113406-8835-R03-C05	37	15229	411.595	1.452	255	255	104956.622
20180723113406-8836-R03-C05	36	19881	552.250	1.896	255	255	140823.750
20180723113406-8837-R03-C05	43	19788	460.186	1.887	255	255	117347.442
20180723113406-8838-R03-C05	35	16644	475.543	1.587	255	255	121263.429
20180723172229-3550-R03-C05	43	17082	397.256	1.629	255	255	101300.233
20180723172229-3551-R03-C05	48	18690	389.375	1.782	255	255	99290.625
20180723172229-3552-R03-C05	47	19426	413.319	1.853	255	255	105396.383
20180723172229-3553-R03-C05	41	15109	368.512	1.441	255	255	93970.610
20180723172229-3554-R03-C05	33	13852	419.758	1.321	255	255	107038.182
20180723172229-3555-R03-C05	49	20221	412.673	1.928	255	255	105231.735
20180723172229-3556-R03-C05	54	24976	462.519	2.382	255	255	117942.222
20180723172229-3557-R03-C05	52	22917	440.712	2.186	255	255	112381.442
20180723172229-3558-R03-C05	41	20119	490.707	1.919	255	255	125130.366
20180724113833-8830-R03-C05	34	12621	371.206	1.204	255	255	94657.500
20180724113833-8831-R03-C05	40	14848	371.200	1.416	255	255	94656.000
20180724113833-8832-R03-C05	46	16616	361.217	1.585	255	255	92110.435
20180724113833-8833-R03-C05	34	12564	369.529	1.198	255	255	94230.000
20180724113833-8834-R03-C05	25	10569	422.760	1.008	255	255	107803.800
20180724113833-8835-R03-C05	41	15021	366.366	1.433	255	255	93423.293
20180724113833-8836-R03-C05	29	12668	436.828	1.208	255	255	111391.034
20180724113833-8837-R03-C05	38	17668	464.947	1.685	255	255	118561.579
20180724113833-8838-R03-C05	34	18477	543.441	1.762	255	255	138577.500
20180724171552-14830-R03-C05	27	11969	443.296	1.141	255	255	113040.556
20180724171552-14831-R03-C05	29	12235	421.897	1.167	255	255	107583.621
20180724171552-14832-R03-C05	32	14818	463.062	1.413	255	255	118080.938
20180724171552-14833-R03-C05	19	7723	406.474	0.737	255	255	103650.789
20180724171552-14834-R03-C05	19	9453	497.526	0.902	255	255	126869.211
20180724171552-14835-R03-C05	37	14381	388.676	1.371	255	255	99112.297
20180724171552-14836-R03-C05	25	13319	532.760	1.270	255	255	135853.800
20180724171552-14837-R03-C05	42	21184	504.381	2.020	255	255	128617.143
20180724171552-14838-R03-C05	32	18290	571.562	1.744	255	255	145748.438
20180725094541-5050-R03-C05	23	8708	378.609	0.830	255	255	96545.217
20180725094541-5051-R03-C05	22	8956	407.091	0.854	255	255	103808.182
20180725094541-5052-R03-C05	29	11216	386.759	1.070	255	255	98623.448
20180725094541-5053-R03-C05	15	5558	370.533	0.530	255	255	94486.000
20180725094541-5054-R03-C05	19	9090	478.421	0.867	255	255	121997.368
20180725094541-5055-R03-C05	27	11266	417.259	1.074	255	255	106401.111
20180725094541-5056-R03-C05	20	9870	493.500	0.941	255	255	125842.500
20180725094541-5057-R03-C05	37	18165	490.946	1.732	255	255	125191.216
20180725094541-5058-R03-C05	22	11672	530.545	1.113	255	255	135289.091
20180725164220-14830-R03-C05	21	8131	387.190	0.775	255	255	98733.571
20180725164220-14831-R03-C05	19	6513	342.789	0.621	255	255	87411.316
20180725164220-14832-R03-C05	31	13775	444.355	1.314	255	255	113310.484
20180725164220-14833-R03-C05	15	7353	490.200	0.701	255	255	125001.000
20180725164220-14834-R03-C05	12	6972	581.000	0.665	255	255	148155.000
20180725164220-14835-R03-C05	24	9877	411.542	0.942	255	255	104943.125
20180725164220-14836-R03-C05	19	8997	473.526	0.858	255	255	120749.211
20180725164220-14837-R03-C05	32	14954	467.312	1.426	255	255	119164.688
20180725164220-14838-R03-C05	20	10704	535.200	1.021	255	255	136476.000
20180726094504-5050-R03-C05	21	8831	420.524	0.842	255	255	107233.571
20180726094504-5051-R03-C05	18	7914	439.667	0.755	255	255	112115.000
20180726094504-5052-R03-C05	25	11367	454.680	1.084	255	255	115943.400
20180726094504-5053-R03-C05	15	5519	367.933	0.526	255	255	93823.000
20180726094504-5054-R03-C05	14	6203	443.071	0.592	255	255	112983.214
20180726094504-5055-R03-C05	14	5885	420.357	0.561	255	255	107191.071
20180726094504-5056-R03-C05	24	12118	504.917	1.156	255	255	128753.750
20180726094504-5057-R03-C05	20	10420	521.000	0.994	255	255	132855.000
20180726094504-5058-R03-C05	18	8884	493.556	0.847	255	255	125856.667
20180726105156-11050-R03-C05	7	3434	490.571	0.327	255	255	125095.714
20180726105156-11051-R03-C05	7	3956	565.143	0.377	255	255	144111.429
20180726105156-11052-R03-C05	9	5243	582.556	0.500	255	255	148551.667
20180726105156-11053-R03-C05	7	4517	645.286	0.431	255	255	164547.857
20180726105156-11054-R03-C05	6	2323	387.167	0.222	255	255	98727.500
20180726105156-11055-R03-C05	6	2806	467.667	0.268	255	255	119255.000
20180726105156-11056-R03-C05	17	8883	522.529	0.847	255	255	133245.000
20180726105156-11057-R03-C05	12	6576	548.000	0.627	255	255	139740.000
20180726105156-11058-R03-C05	10	5837	583.700	0.557	255	255	148843.500
20180726175235-7750-R03-C05	6	2913	485.500	0.278	255	255	123802.500
20180726175235-7751-R03-C05	12	5358	446.500	0.511	255	255	113857.500
20180726175235-7752-R03-C05	10	4735	473.500	0.452	255	255	120742.500
20180726175235-7753-R03-C05	8	3862	482.750	0.368	255	255	123101.250
20180726175235-7754-R03-C05	5	1949	389.800	0.186	255	255	99399.000
20180726175235-7755-R03-C05	6	2830	471.667	0.270	255	255	120275.000
20180726175235-7756-R03-C05	14	7722	551.571	0.736	255	255	140650.714
20180726175235-7757-R03-C05	12	6614	551.167	0.631	255	255	140547.500
20180726175235-7758-R03-C05	12	7157	596.417	0.683	255	255	152086.250
20180727122826-17530-R03-C05	6	2267	377.833	0.216	255	255	96347.500
20180727122826-17531-R03-C05	5	2494	498.800	0.238	255	255	127194.000
20180727122826-17532-R03-C05	8	3926	490.750	0.374	255	255	125141.250
20180727122826-17533-R03-C05	8	3001	375.125	0.286	255	255	95656.875
